-1111949.266 -555974.633 -1060000.0 1111949.266 555974.633 -660000.0
2223898.532 1111949.266 5000.0
2 2 81
10000.0 11553.978787878788 5960.7 6420.212121212121 4238.7 4621.430303030303
-1111949.266 -555974.633 -1060000.0 11554.0 6420.2 4621.4
1111949.266 -555974.633 -1060000.0 11554.0 6420.2 4621.4
-1111949.266 555974.633 -1060000.0 11554.0 6420.2 4621.4
1111949.266 555974.633 -1060000.0 11554.0 6420.2 4621.4
-1111949.266 -555974.633 -1055000.0 11546.1 6416.9 4618.7
1111949.266 -555974.633 -1055000.0 11546.1 6416.9 4618.7
-1111949.266 555974.633 -1055000.0 11546.1 6416.9 4618.7
1111949.266 555974.633 -1055000.0 11546.1 6416.9 4618.7
-1111949.266 -555974.633 -1050000.0 11538.1 6413.6 4616.0
1111949.266 -555974.633 -1050000.0 11538.1 6413.6 4616.0
-1111949.266 555974.633 -1050000.0 11538.1 6413.6 4616.0
1111949.266 555974.633 -1050000.0 11538.1 6413.6 4616.0
-1111949.266 -555974.633 -1045000.0 11530.2 6410.4 4613.2
1111949.266 -555974.633 -1045000.0 11530.2 6410.4 4613.2
-1111949.266 555974.633 -1045000.0 11530.2 6410.4 4613.2
1111949.266 555974.633 -1045000.0 11530.2 6410.4 4613.2
-1111949.266 -555974.633 -1040000.0 11522.2 6407.1 4610.5
1111949.266 -555974.633 -1040000.0 11522.2 6407.1 4610.5
-1111949.266 555974.633 -1040000.0 11522.2 6407.1 4610.5
1111949.266 555974.633 -1040000.0 11522.2 6407.1 4610.5
-1111949.266 -555974.633 -1035000.0 11514.2 6403.9 4607.7
1111949.266 -555974.633 -1035000.0 11514.2 6403.9 4607.7
-1111949.266 555974.633 -1035000.0 11514.2 6403.9 4607.7
1111949.266 555974.633 -1035000.0 11514.2 6403.9 4607.7
-1111949.266 -555974.633 -1030000.0 11506.3 6400.6 4605.0
1111949.266 -555974.633 -1030000.0 11506.3 6400.6 4605.0
-1111949.266 555974.633 -1030000.0 11506.3 6400.6 4605.0
1111949.266 555974.633 -1030000.0 11506.3 6400.6 4605.0
-1111949.266 -555974.633 -1025000.0 11498.3 6397.4 4602.2
1111949.266 -555974.633 -1025000.0 11498.3 6397.4 4602.2
-1111949.266 555974.633 -1025000.0 11498.3 6397.4 4602.2
1111949.266 555974.633 -1025000.0 11498.3 6397.4 4602.2
-1111949.266 -555974.633 -1020000.0 11490.3 6394.1 4599.5
1111949.266 -555974.633 -1020000.0 11490.3 6394.1 4599.5
-1111949.266 555974.633 -1020000.0 11490.3 6394.1 4599.5
1111949.266 555974.633 -1020000.0 11490.3 6394.1 4599.5
-1111949.266 -555974.633 -1015000.0 11482.4 6390.9 4596.7
1111949.266 -555974.633 -1015000.0 11482.4 6390.9 4596.7
-1111949.266 555974.633 -1015000.0 11482.4 6390.9 4596.7
1111949.266 555974.633 -1015000.0 11482.4 6390.9 4596.7
-1111949.266 -555974.633 -1010000.0 11474.4 6387.6 4594.0
1111949.266 -555974.633 -1010000.0 11474.4 6387.6 4594.0
-1111949.266 555974.633 -1010000.0 11474.4 6387.6 4594.0
1111949.266 555974.633 -1010000.0 11474.4 6387.6 4594.0
-1111949.266 -555974.633 -1005000.0 11466.3 6384.3 4591.2
1111949.266 -555974.633 -1005000.0 11466.3 6384.3 4591.2
-1111949.266 555974.633 -1005000.0 11466.3 6384.3 4591.2
1111949.266 555974.633 -1005000.0 11466.3 6384.3 4591.2
-1111949.266 -555974.633 -1000000.0 11458.2 6380.8 4588.5
1111949.266 -555974.633 -1000000.0 11458.2 6380.8 4588.5
-1111949.266 555974.633 -1000000.0 11458.2 6380.8 4588.5
1111949.266 555974.633 -1000000.0 11458.2 6380.8 4588.5
-1111949.266 -555974.633 -995000.0 11450.0 6377.4 4585.7
1111949.266 -555974.633 -995000.0 11450.0 6377.4 4585.7
-1111949.266 555974.633 -995000.0 11450.0 6377.4 4585.7
1111949.266 555974.633 -995000.0 11450.0 6377.4 4585.7
-1111949.266 -555974.633 -990000.0 11441.9 6373.9 4583.0
1111949.266 -555974.633 -990000.0 11441.9 6373.9 4583.0
-1111949.266 555974.633 -990000.0 11441.9 6373.9 4583.0
1111949.266 555974.633 -990000.0 11441.9 6373.9 4583.0
-1111949.266 -555974.633 -985000.0 11433.7 6370.5 4580.2
1111949.266 -555974.633 -985000.0 11433.7 6370.5 4580.2
-1111949.266 555974.633 -985000.0 11433.7 6370.5 4580.2
1111949.266 555974.633 -985000.0 11433.7 6370.5 4580.2
-1111949.266 -555974.633 -980000.0 11425.6 6367.1 4577.5
1111949.266 -555974.633 -980000.0 11425.6 6367.1 4577.5
-1111949.266 555974.633 -980000.0 11425.6 6367.1 4577.5
1111949.266 555974.633 -980000.0 11425.6 6367.1 4577.5
-1111949.266 -555974.633 -975000.0 11417.4 6363.6 4574.7
1111949.266 -555974.633 -975000.0 11417.4 6363.6 4574.7
-1111949.266 555974.633 -975000.0 11417.4 6363.6 4574.7
1111949.266 555974.633 -975000.0 11417.4 6363.6 4574.7
-1111949.266 -555974.633 -970000.0 11409.3 6360.2 4572.0
1111949.266 -555974.633 -970000.0 11409.3 6360.2 4572.0
-1111949.266 555974.633 -970000.0 11409.3 6360.2 4572.0
1111949.266 555974.633 -970000.0 11409.3 6360.2 4572.0
-1111949.266 -555974.633 -965000.0 11401.1 6356.7 4569.2
1111949.266 -555974.633 -965000.0 11401.1 6356.7 4569.2
-1111949.266 555974.633 -965000.0 11401.1 6356.7 4569.2
1111949.266 555974.633 -965000.0 11401.1 6356.7 4569.2
