-1111949.266 -555974.633 -410000.0 1111949.266 555974.633 -210000.0
2223898.532 1111949.266 200000.0
2 2 2
8300.001648092919 9030.003217705225 4522.5614503217685 4869.762831580598 3425.8591429916805 3547.058326793282
-1111949.266 -555974.633 -410000.0 9030.0 4869.8 3547.1
1111949.266 -555974.633 -410000.0 9030.0 4869.8 3547.1
-1111949.266 555974.633 -410000.0 9030.0 4869.8 3547.1
1111949.266 555974.633 -410000.0 9030.0 4869.8 3547.1
-1111949.266 -555974.633 -210000.0 8300.0 4522.6 3425.9
1111949.266 -555974.633 -210000.0 8300.0 4522.6 3425.9
-1111949.266 555974.633 -210000.0 8300.0 4522.6 3425.9
1111949.266 555974.633 -210000.0 8300.0 4522.6 3425.9
